YM150114A,苏州迅电,U2.0ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华东2,低,N,N
YS150109B,广东皇朝富士,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,K150104-2,,华南,低,N,N
YE150114D,苏州立达中远（南浔）,U1.5ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,201501019,,华东1,低,N,N
YS150113I,广东联合富士,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,402270,,华南,低,N,N
YS150113H,广东亚太西奥,S1.75D-H,0,BCC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,广东亚太西奥铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,XAK20150108-1-4,,华南,低,N,N
YE150114F,浙江南奥,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型  ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,NA14-K-10302,,华东1,低,N,N
15Z0051-0055,广州永日,TC2.0DL-H,0,,无,DC110V,480*6*10*16-2D,有,富士,海1387,,,"蓝光铭牌，铭牌打印为载重1050KG,功率14KW",不带电缆,2015/1/1,AC380V,中酞兰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
711211,珠江中富,TA1.6B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米配,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YAIJ201501-14,山东莱茵艾佳,U1.0ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,北方,低,N,N
XDL153737,连云港西德电梯有限公司(江苏西继),TA1.5B-H,0,MC,无,DC110V,400*4*10*16,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文SM-T,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-TA.3A(10簧）,,特殊包装箱,,,华东2,低,N,N
XDL145596-145597-1,连云港西德电梯有限公司(江苏西继),U1.75DS-H,0,MM,无,DC110V,480*7*10*16-2D,有,施耐德,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文SM-U,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-U.3(2T以下）,,特殊包装箱,,,华东2,低,N,N
YE150112M,德森克,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,D2203,,华东1,低,N,N
YS150112A,广东朗格斯,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,K201412028,,华南,低,N,N
YS150112C,广东亚太西奥,S1.6D-N,0,BCC,无,AC220V,400*5*10*16,有,富士,多8192,7米,,蓝光铭牌,,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,XAK20150109-1,,华南,低,N,N
PO01501100004.2,广州广日,曳引轮,0,,无,,V400*5*10*16,无,,,,,,WYT-S-3F1，2.1版本，用于S1.75C，木箱包装,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,,,华南,低,N,N
15Z0025-31,广州永日,S2.0DL-H,0,BCN,无,AC220V,480*6*10*16-3AI,有,富士,海1387,,,"蓝光铭牌，铭牌打印为载重1050KG,功率14.1KW.",不带电缆,2015/1/1,AC380V,中酞兰,DZE-14EB2,,蓝光标准包装箱,,,华南,低,N,N
YE150112R,浙江怡达,TA1.0A-H,0,MC,无,DC110V,400*4*10*16,有,富士,海1387,8米,,"蓝光英文铭牌 ,载重打400KG检验报告",D型，要原点值，出口免熏蒸包装  BG04鲜绿色,2015/1/1,AC380V,BG04鲜绿色,WYT-TA.3A(10簧）,,出口免熏蒸包装,SEEIB2015919/P-201501386,,华东1,低,N,N
4500666185,康力,曳引轮,0,,无,,480*10*12.4*15-3F(T),无,,,,,,WYT-Y2D-3F(T)木箱包装，出厂编号1276204EWW ,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,55024122/20,,华东2,低,N,N
YM150109E,苏州富士制御电梯,TA2.0D-H,0,MC,无,DC110V,400*5*10*16,无,新时达,海1387,7米,,蓝光英文铭牌,D型.合格证和随机资料不放在箱子里单独邮给客户,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150106E,苏州迅电,TA1.0E-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,8米,,苏州铃木铭牌（SSEC版本）。,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150108A,浙江富控,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌 ,D型，要原点值,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,F40037T01-T04澄碧花园第一批,,华东1,低,N,N
YE150109K,浙江怡达,U1.75FS-H,0,MM,无,DC110V,480*6*12*18,有,富士,海1387,8米,,蓝光英文铭牌检验报告,D型，要原点值，U出口主机包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T）,,蓝光标准包装箱,D11CB113.1-2/P-201501294,,华东1,低,N,N
CQT201501-24-25,山东百斯特,U1.0ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,特殊包装箱,,,北方,低,N,N
YS150108B,惠州通力,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
XDL153672,连云港西德电梯有限公司(江苏西继),S1.0C-H,0,BCC,无,AC220V,400*5*10*16,无,CV,海1387,10米配,5米,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文 sm-s,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,DZE-14EB2,,出口免熏蒸包装,,,华东2,低,N,N
XDL153673,连云港西德电梯有限公司(江苏西继),S1.5D-H,0,BCC,无,AC220V,400*5*10*16,无,CV,海1387,10米配,5米,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文  sm-s,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,DZE-14EB2,,出口免熏蒸包装,,,华东2,低,N,N
YM150109B,杭州奥立达,TA1.5E-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,奥立达铭牌1.1版本ALDWYT-T,D型，型号WYT前加大写ALD 奥立达包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,2014-K-3970/3969/3966/3965,,华东1,低,N,N
YE150109G,沃克斯电梯（上海腾能）,TA0.5C-H,0,MC,无,DC110V,400*4*10*16,有,新时达,海1387,9米,,沃克斯铭牌MP-93检验报告,D型，沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,V14NA347(POORD02121),,华东1,低,N,N
YE150109J,沃克斯电梯（上海腾能）,TA2.0D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,9米,,蓝光铭牌检验报告,D型，沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,V12N0761-0762，0764-0765(WKS20150109055),,华东1,低,N,N
PO01501090043.7,广州广日,Y1.75BC-N,0,CNN,无,DC110V,410*6*10*16-3E,有,华为,多8192,7米,,广日铭牌，作业号：16806636F,提供原点值 ,2015/1/1,AC380V,豆绿色,DZE-16E3B2A,,蓝光标准包装箱,,,华南,低,N,N
SYLG150109A,韩国富士,T1.0BM-H,0,MC,无,DC110V,325*5*8*12,有,富士,海1387,10米,,"韩国富士铭牌,需要贴韩国富士专用KTL贴（TA1.0B的）","出口包装箱（2层），减震垫10块（赠,WYT-TAM-5），机座外型特殊，韩国富士用图纸,另每台带4个M16*45螺栓,预先接上编码器电缆",2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TAM.3,,出口2层包装箱,,,国际,低,N,N
YE150109F,浙江怡达,U1.0DS-H,0,MM,无,DC110V,480*6*12*18,有,默纳克,海1387,8米,,怡达快速铭牌，铭牌载重1250KG检验报告,D型，要原点值，怡达包装箱和装箱清单，带两张合格证，一张怡达合格证，一张蓝光 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,特殊包装箱,D120048/P150109135,,华东1,低,N,N
CQT201501-22,山东百斯特,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,,,北方,低,N,N
YM150107F,成都兴世纪,DZE-14EA,0,,无,DC110V,,无,,,,,,木箱包装，出厂编号：07HJJ6799,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,,,华东2,低,N,N
N15-0005,天津奥富特,TA1.0C-H,0,MC,无,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
YE150108G,江苏伯爵,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,8米,,蓝光铭牌 ,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,A14-K-0005/0006,,华东1,低,N,N
YN141217B,奥利夫,TA1.0C-H,0,MC,无,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
YM141223G,辽宁富士(安徽）,S1.0C-H,0,BCC,无,AC220V,400*5*10*16,无,蓝光一体化,海1387,8米,4米,蓝光铭牌,D型,2015/1/1,AC380V,电机灰,DZE-14EB2,,蓝光标准包装箱,,,华东2,低,N,N
YM150108C,四川科莱,S1.0D-H,0,BCC,无,AC220V,400*5*10*16,无,CV,海1387,8米配,5米,蓝光铭牌,,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,,,华东2,低,N,N
YM150106J,四川科莱,TA1.75D-H,0,MC,无,DC220V,400*5*10*16,有,CV,海1387,8米配,,蓝光铭牌,,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150107G,苏州富士制御电梯,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型，合格证和随机资料不放在箱子里单独邮给客户,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150107H,苏州富士制御电梯,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型，合格证和随机资料不放在箱子里单独邮给客户,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150106D,苏州富士制御电梯,TA1.75C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型，合格证和随机资料不放在箱子里单独邮给客户,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YE150106L,德森克,TA2.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,D2182,,华东1,低,N,N
YE150106M,德森克,TA2.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,D2183,,华东1,低,N,N
YE150107E,东奥克虏伯,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,无,蓝光一体化,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,20141222-2,,华东1,低,N,N
YE150107A,松日电梯,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,松日铭牌MP-117,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东1,低,N,N
YS150107B,东莞三洋,S1.75D-H,0,BCC,无,AC220V,400*5*10*16,有,新时达,海1387,7米,,东莞三洋监制铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,A.2010.10.042补,,华南,低,N,N
YS150107C,东莞三洋,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,东莞三洋监制铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,A.2015.01.002-004,,华南,低,N,N
YS150107J,东莞三洋,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,东莞三洋监制铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,东莞科迈电梯,,华南,低,N,N
YS150107K,东莞三洋,U1.75ES-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米,,东莞三洋监制铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,东莞科迈电梯,,华南,低,N,N
YM150106K,许昌富士通电梯有限公司(许昌德瑞电梯有限公司),TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,蓝光铭牌,D型，减震2套（赠，减震组合螺栓型号为：M16*40）,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150107E,中原智能,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150107I,重庆淮淳,TA1.75D-H,0,MC,无,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,蓝光铭牌,D型，减震24块（赠),2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150107C,杭州奥立达,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,奥立达铭牌1.1版本ALDWYT-T,D型，型号WYT前加大写ALD 奥立达包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,2014-K-3995-3994/3994b,,华东1,低,N,N
YM150107D,杭州奥立达,TA1.75B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,奥立达铭牌1.1版本ALDWYT-T,D型，型号WYT前加大写ALD 奥立达包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,2014-K-0020,,华东1,低,N,N
YS150106C,广东铃木,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,2-1412174-76,,华南,低,N,N
YS150107G,广东亚太西奥,TA1.0A-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,XAK20150105-1,,华南,低,N,N
YE150108L,沃克斯电梯（上海腾能）,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,9米,,蓝光铭牌 载重打1050KG              检验报告,D型，沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,V14N6335-6336(WKS20150108070),,华东1,低,N,N
YS150107H,广东亚太西奥,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,广东亚太西奥铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱, XAK20141230-9,,华南,低,N,N
YS150107D,广东亚太西奥,U1.0DS-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,XAK20141230-5,,华南,低,N,N
YE150107F,浙江快奥,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东1,低,N,N
PO01501080033.1,广州广日,Y2.5B1-N,0,CNN,无,DC110V,410*5*10*16-3E,有,华为,多8192,7米,,广日铭牌，作业号：16806636D,提供原点值 ,2015/1/1,AC380V,豆绿色,DZE-16E3B2A,,蓝光标准包装箱,,,华南,低,N,N
YS150107A,广州日创,TA1.0D-H,0,MC,无,DC110V,V400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌主机铭牌随资料不安装在机器上,D型，广日豆绿色 β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(10簧）,,蓝光标准包装箱,P000420150107,,华南,低,N,N
YS150107F,广州日创,TC1.5E-H,0,,无,DC110V,V400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌主机铭牌随资料不安装在机器上,D型，广日豆绿色 β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(12簧）,,蓝光标准包装箱,P000420150107,,华南,低,N,N
YM150108D,华东二个人,S转子组件D/CLZ,0,,无,,WYT-SB.2,有,,,,,,发组装件，木箱包装，N轴，曳引轮400*5*10*16，，代码1.13.01.111，图号WYT-S-3D(2.3/2.4版）原主机S1.75D-N 08157701XT有机房。,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,,,华东2,低,N,N
PO01501060059.1,广州广日,TA1.0D-H,0,MC,无,DC110V,V400*6*8*14-2L,无,新时达,海1387,7米,,广日铭牌，作业号：16818488G 载重打印1050KG,D型，提供原点值，β85 γ50 V型，防护罩用WYT-TA.6B,2015/1/1,AC380V,豆绿色,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
PO01501060059.3,广州广日,TA2.0D-H,0,MC,无,DC110V,V400*5*10*16,有,新时达,海1387,7米,,广日铭牌，作业号：16815735J，载重打印1050KG,D型，提供原点值，β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YE150105C,苏州立达中远（南浔）,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,201501010,,华东1,低,N,N
YE150105B,苏州立达中远（南浔）,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,201501006,,华东1,低,N,N
预投1,广州永日,S1.0B-H,0,BCN,无,AC220V,400*4*10*16,有,富士,海1387,7米,,蓝光铭牌,,2015/1/1,AC380V,中酞兰,DZE-14EB2,,蓝光标准包装箱,,,华南,低,N,N
预投2,广州永日,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,富士,海1387,7米,,蓝光铭牌,,2015/1/1,AC380V,中酞兰,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,华南,低,N,N
预投3,广州永日,TA1.5B-H,0,MC,无,DC110V,400*4*10*16,有,富士,海1387,7米,,蓝光铭牌,,2015/1/1,AC380V,中酞兰,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,华南,低,N,N
预投4,广州永日,TA1.75B-H,0,MC,无,DC110V,400*4*10*16,有,富士,海1387,7米,,蓝光铭牌,,2015/1/1,AC380V,中酞兰,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,华南,低,N,N
14Z0203.208,广州永日,U1.0DS-H,0,MM,无,DC110V,480*6*10*16-2D,有,富士,海1387,7米,,蓝光铭牌，铭牌载重打印为1250KG,,2015/1/1,AC380V,中酞兰,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华南,低,N,N
YE150106S,浙江怡达,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,8米,,怡达快速铭牌检验报告,D型，要原点值，怡达包装箱和装箱清单，带两张合格证，一张怡达合格证，一张蓝光 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,特殊包装箱,D120015/P-201501231,,华东1,低,N,N
89358,珠江中富,U1.6DS-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米配,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华南,低,N,N
YAIJ201501-12,山东莱茵艾佳,TA1.0D-H,0,MC,无,DC220V,400*5*10*16,无,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
YE150107B,湖州南浔宏德,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东1,低,N,N
XDL145714,连云港西德电梯有限公司(江苏西继),S1.5C-H,0,BCC,无,AC220V,400*5*10*16,无,CV,海1387,10米配,5米,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文SM-S,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,DZE-14EB2,,出口免熏蒸包装,,,华东2,低,N,N
XDL145716-145717,连云港西德电梯有限公司(江苏西继),S1.75C-H,0,BCC,无,AC220V,400*5*10*16,有,施耐德,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文 SM-S,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,DZE-14EB2,,出口免熏蒸包装,,,华东2,低,N,N
XDL145683-145685,连云港西德电梯有限公司(江苏西继),S2.0E-H,0,BCC,无,AC220V,340*8*8*12-3,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文  SM-S,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,DZE-14EB2,,出口免熏蒸包装,,,华东2,低,N,N
XDL145728,连云港西德电梯有限公司(江苏西继),TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文SM-T,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,出口免熏蒸包装,,,华东2,低,N,N
XDL145724-145727,连云港西德电梯有限公司(江苏西继),TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,施耐德,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文  SM-T,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,出口免熏蒸包装,,,华东2,低,N,N
XDL145712,连云港西德电梯有限公司(江苏西继),TA1.5E-H,0,MC,无,DC110V,400*5*10*16,有,施耐德,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文，载重打：1050KG SM-T,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-TA.3(12簧）,,出口免熏蒸包装,,,华东2,低,N,N
YE150105E,奥玛斯电梯（苏州）,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型  ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,20150102,,华东1,低,N,N
YE150105D,奥玛斯电梯（苏州）,TA1.0E-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,20150101,,华东1,低,N,N
YM150105A,西威电梯江苏有限公司,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,9米,,江苏广日德科铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YS150105C,广东广船,TA0.5D-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,14833627a L1#,,华南,低,N,N
YS150105B,广东广船,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,14833579 L9#,,华南,低,N,N
YS150105A,广东广船,TA1.75DL-H,0,MC,无,DC110V,480*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,14833597   L1-L8,,华南,低,N,N
YM150106B,杭州奥立达,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,奥立达铭牌1.1版本   ALDWYT-T,D型，型号WYT前加大写ALD 奥立达包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,2014-K-3456-3459/ 3424/3409/ 3425/ 3564/3565/ 3514,,华东1,低,N,N
YM150105B,杭州天奥电梯,S2.0D-H,0,BCC,无,DC110V,400*5*10*16,有,富士,海1387,10米,,蓝光铭牌,散头,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,,,华东1,低,N,N
YE150106D,沃克斯电梯（上海腾能）,TA1.75C-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,9米,,蓝光铭牌检验报告,D型，沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,V14N2799-2806(WKS20150106007),,华东1,低,N,N
